"GeneSymbol","baseMean","logFC","lfcSE","stat","PValue","FDR","Bonferroni_pvalue"
"PLK1",280.397818392953,2.67603979088964,0.19977390184779,13.39534226512,6.43785722936018e-41,4.44212148825852e-38,1.0514952212714e-36
"NUSAP1",160.314941325272,2.36015256737246,0.177551759560867,13.2927579721527,2.55002782372212e-40,1.67573256987453e-37,4.16496044448533e-36
"MCM7",987.673852162961,1.85130347176476,0.139648321848082,13.2568973781061,4.11574166472162e-40,2.53746233006496e-37,6.72224086098982e-36
"CENPA",82.8849017766545,2.94735854416024,0.222360608988161,13.2548591118365,4.2291038834416e-40,2.53746233006496e-37,6.90739537282517e-36
"KIF2C",113.792508784823,3.09309487421132,0.234330082206549,13.1997345158823,8.80447994214255e-40,5.06257596673197e-37,1.43803570895014e-35
"CHAF1A",121.551067601475,2.62041680022839,0.199693942075365,13.1221647136368,2.45811703659319e-39,1.35688060419944e-36,4.01484255586766e-35
"CDK1",178.464023439069,2.65950099960214,0.2032676196978,13.0837415401236,4.07859215186118e-39,2.16479121906478e-36,6.66156456163486e-35
"TOP2A",160.322774353097,2.9368050475962,0.22517069627653,13.0425721293215,7.00532103576191e-39,3.50909660318128e-36,1.14417908477099e-34
"RAD51",115.93745974142,2.7923497658158,0.214115326647732,13.0413352912837,7.1199061513823e-39,3.50909660318128e-36,1.16289427170527e-34
"DHFR",58.8389850177634,2.45662766881099,0.188763229728266,13.0143337362231,1.01423041654607e-38,4.8263378442537e-36,1.65654253934469e-34
"PCLAF",97.3112532749269,3.44348054295014,0.264754380729909,13.0063213060222,1.12635103681476e-38,5.18121476934792e-36,1.83966914842955e-34
"HMGB3",77.9771203034923,2.58004347737093,0.198489817468671,12.9983669201477,1.24983761213298e-38,5.56379324110811e-36,2.0413597718968e-34
"MCM2",557.898029389702,2.06982041348086,0.159386762087253,12.9861500815719,1.46619036635192e-38,6.32294595489265e-36,2.39472872536259e-34
"BUB1",113.867683886833,3.18462683345242,0.248491257693552,12.8158505977695,1.33664488838643e-37,5.58960589688873e-35,2.18314209620156e-33
"IFI27",13950.5791083827,5.64969232238969,0.44337114476916,12.7425800912939,3.42865365382966e-37,1.39163001243675e-34,5.60002001279999e-33
"NUF2",70.3252507387287,2.95590549410421,0.233251426316373,12.6726148722235,8.38711941853948e-37,3.30692137073842e-34,1.36986821463005e-32
"OPTN",1192.49656430227,1.32542899473476,0.105188327236463,12.6005330587223,2.09722309045774e-36,8.03935518008802e-34,3.42539447364463e-32
"FAM111B",51.8330663915637,3.50958818961532,0.279246813452014,12.5680509876916,3.16428634437369e-36,1.18019328519884e-33,5.16822888626555e-32
"CDC20",349.622393095893,2.91170365820701,0.231717427840549,12.5657516801483,3.2576413979826e-36,1.18303819189894e-33,5.32070569532498e-32
"TK1",334.874787664788,2.81558111734228,0.224334310752683,12.5508269684449,3.93380088347065e-36,1.3916470520538e-33,6.42507698297261e-32
"CDCA2",58.2366725191777,2.78414904743302,0.221865052986904,12.5488399815601,4.03375957117042e-36,1.3916470520538e-33,6.58833950759265e-32
"CDKN3",66.7095754727827,2.84053977129673,0.227679838578637,12.4760268148014,1.00897085277147e-35,3.39604823615763e-33,1.64795209383164e-31
"KIF15",76.0571602050355,2.73600065249354,0.219617469084844,12.458028333969,1.26458510875884e-35,4.15506535735046e-33,2.06544685813581e-31
"FOXM1",86.9682665700295,3.11056601959515,0.24999773442867,12.4423768347495,1.53856449379734e-35,4.93771860800075e-33,2.51293738771919e-31
"MCM3",602.582105092575,2.28591667954115,0.184205413671037,12.4096063953009,2.31789440057309e-35,7.26975971088834e-33,3.78581692445603e-31
"CENPN",120.047918144354,1.98276425058558,0.16034438788054,12.3656604187655,4.00902715902361e-35,1.22943499543391e-32,6.54794405883326e-31
"ASPM",67.1124002712443,2.95700646229782,0.239543633588754,12.3443333391793,5.22653686250273e-35,1.56796105875082e-32,8.53650265752571e-31
"HMMR",26.6887999157413,3.05273966887887,0.24752167897814,12.3332214029967,5.99991743478498e-35,1.76167788510708e-32,9.7996651462343e-31
"KIF11",103.404456140417,3.01596596441246,0.24500208032221,12.3099606356243,8.00622280022537e-35,2.30178905506479e-32,1.30765636996081e-30
"AURKB",287.088852924895,2.37983306650352,0.193361865087874,12.3076650373743,8.23719023191045e-35,2.31986173878294e-32,1.34538028057793e-30
"SKA3",29.3210558905724,3.53818128883208,0.288585352369649,12.260432692717,1.47709053604615e-34,4.07676987948738e-32,2.41253197252418e-30
"CLSPN",27.5715451862472,3.58060893101368,0.296230764070817,12.0872284897382,1.23378885961916e-33,3.3384875024989e-31,2.01514734441597e-29
"TPM4",2100.54521333809,1.10134108554295,0.0912634245609643,12.0677159644305,1.564155365288e-33,4.15102770018738e-31,2.55473495812489e-29
"ANP32E",588.084590167396,1.42296193492724,0.117997613242636,12.0592433679251,1.73368286455145e-33,4.51411764732263e-31,2.83162422267188e-29
"SGO2",29.7368353944672,3.18158324190597,0.26391976161458,12.055115624696,1.82276522419197e-33,4.65817779515727e-31,2.97712244067275e-29
"CCNE2",51.5315758986467,2.32374418514578,0.193227914202888,12.0259238668067,2.5966723288555e-33,6.51528693421926e-31,4.24114491471969e-29
"CDCA5",60.0757910219831,2.93929833060899,0.245156474376002,11.9894787118733,4.03436019371119e-33,9.94181619164544e-31,6.58932050438849e-29
"SPC25",50.5145254109738,3.35059730503714,0.27954300116319,11.9859817312369,4.20828993243836e-33,1.01884914153771e-30,6.87339994665157e-29
"PCNA",1065.77339451418,1.51112658939232,0.126342121729374,11.9605921501711,5.7152899505946e-33,1.35984485031389e-30,9.33478307630616e-29
"MTFR2",92.737797061037,1.41704067311709,0.118624101983574,11.9456387818498,6.84226243619066e-33,1.60039358677002e-30,1.11754672370302e-28
"GINS2",103.59184107163,2.82625956877145,0.238075010501959,11.8712987256098,1.66857027536339e-32,3.8377116333358e-30,2.72527583075103e-28
"GTSE1",78.5163289645469,2.75774543814587,0.233085011485962,11.8315005352112,2.68302073710575e-32,6.06978461837037e-30,4.38217776991481e-28
"ZBP1",1340.89559772983,2.15997727356457,0.183544562440679,11.7681354589988,5.6969741340042e-32,1.26803617821384e-29,9.30486785306906e-28
"CCNB1",405.092309789253,1.6622182394633,0.141325276503131,11.7616485924686,6.152116357184e-32,1.34113340546283e-29,1.00482516461886e-27
"RAD51AP1",30.3315521285403,3.24157751623756,0.275627341327862,11.7607255529184,6.21974912678412e-32,1.34113340546283e-29,1.01587162487765e-27
"CENPF",126.074353041223,2.40503692290585,0.204955700652926,11.7344231716617,8.49031740246027e-32,1.80255969467618e-29,1.38672354134384e-27
"KCTD14",619.84358600624,3.72439163367426,0.318178368000685,11.7053577748763,1.19653478892308e-31,2.50184546774827e-29,1.95430027074807e-27
"KIF4A",41.8130881105814,3.59440404790527,0.307688381936688,11.6819622024106,1.57614506381406e-31,3.24638834039314e-29,2.5743177327275e-27
"UBE2T",58.529791174127,2.59286270758986,0.222141921568833,11.6720999317836,1.76999496766783e-31,3.59204861085531e-29,2.89093278069187e-27
"TROAP",71.0615901566688,2.9601536229703,0.254469282714451,11.6326559787257,2.81209425576737e-31,5.62418851153474e-29,4.59299354794484e-27
"HJURP",141.965392050852,2.19171515898055,0.18918797533968,11.5848544551809,4.91801226350931e-31,9.69550989091836e-29,8.03258942998976e-27
"ARHGAP11A",64.5917653643407,2.57582951438177,0.222707279319163,11.565987076203,6.1282472037643e-31,1.19112410439362e-28,1.00092661579082e-26
"SAE1",1281.12724127562,1.13093023227413,0.0978566750184641,11.5570065308344,6.80394690825299e-31,1.30408982408182e-28,1.11128864852496e-26
"GINS3",51.4116211380094,1.73965330746953,0.150558352049873,11.5546781947591,6.99088621334641e-31,1.32156479101617e-28,1.14182144522587e-26
"C1QTNF6",35.7241812753688,3.98325964240894,0.344981737328505,11.5462913290854,7.70751095638409e-31,1.43734663781217e-28,1.25886776450621e-26
"IDH2",5145.46413846884,1.0824062472866,0.0939393218205298,11.5223979299588,1.0173959564858e-30,1.87200855993388e-28,1.66171281572826e-26
"NEK2",54.7764181711838,2.76931751486207,0.241012903886577,11.4903288172708,1.47549234258796e-30,2.67918346417288e-28,2.40992164314892e-26
"POLE2",52.2535719047847,2.50000594671768,0.217746530173331,11.4812665199653,1.63862406899619e-30,2.93675482495421e-28,2.67636469189147e-26
"SERPINB9",1921.79333108629,1.47590915729282,0.128808682006221,11.4581496705442,2.14038636087134e-30,3.78683740769545e-28,3.49589304321116e-26
"CEP55",37.3591969782164,3.50927820557201,0.307503023662244,11.4121746309283,3.63525632642067e-30,6.35019459551965e-28,5.93746415794287e-26
"GZMK",973.022704319581,3.07601136836216,0.269567737075741,11.4109032547092,3.6887872538405e-30,6.36315801287487e-28,6.02489622169769e-26
"FBXO5",195.015487621377,1.56370837039425,0.137333431764183,11.3862178371783,4.8979145516581e-30,8.34459516208418e-28,7.99976383722318e-26
"TIGAR",1352.90317546645,1.35267369022572,0.119384267645465,11.330418294668,9.27606816437396e-30,1.54688965258484e-27,1.5150602132872e-25
"CENPM",720.123546516691,1.99647780495314,0.176209187760094,11.3301572428295,9.30375660612624e-30,1.54688965258484e-27,1.5195825664786e-25
"BLMH",513.894876109519,0.924206452115534,0.0816091073855617,11.3247955004473,9.89094308498738e-30,1.6249406496765e-27,1.61548773407099e-25
"SMARCE1",1587.55723178117,0.870446985394629,0.0768929294388885,11.3202474108679,1.04177490434985e-29,1.69135219765034e-27,1.70153095127461e-25
"SPAG5",165.691916731841,2.64177421198887,0.233535417966743,11.3120923369537,1.14330125612458e-29,1.83459969006037e-27,1.86735394162827e-25
"MCM10",88.1054690661922,2.95521888808815,0.261786808725071,11.2886470578115,1.49317344477436e-29,2.36848201584898e-27,2.43880018734996e-25
"CDC45",106.099961306447,2.91048567658271,0.258061470438774,11.2782651034039,1.68026950073153e-29,2.63496808069262e-27,2.7443841755448e-25
"CCNE1",164.55171349117,2.20151611440907,0.19587418528271,11.2394398028079,2.61033503091233e-29,4.04748577826856e-27,4.26346020598911e-25
"ZWILCH",82.8357977861555,2.00358609320317,0.178728183247234,11.2102414784333,3.63201140020207e-29,5.5690841469765e-27,5.93216421995004e-25
"GZMA",1282.09940150636,4.36737994934754,0.39035346971987,11.1882698326768,4.65426711101784e-29,7.05811935516991e-27,7.60181447242543e-25
"CKAP2L",86.3690366179507,2.29654329560255,0.205354965865783,11.183285906529,4.92326660368338e-29,7.38489990552507e-27,8.04117134379607e-25
"MYBL2",784.657846991221,2.31649252753525,0.207201748212885,11.1798889126901,5.11539778102276e-29,7.5905902557112e-27,8.35497919574448e-25
"PHF19",609.356163314595,1.35370708225238,0.121807324235761,11.1135113651479,1.07834062406783e-28,1.58309580980171e-26,1.76125374128998e-24
"SNRPA",791.815803998999,1.13080207130405,0.101838509984539,11.1038748649771,1.20120626896221e-28,1.74491015912405e-26,1.96193019909597e-24
"MTHFD1",656.125491777267,1.6668150768108,0.150144626673613,11.1013967914693,1.23498538745644e-28,1.76388776282983e-26,2.0171016333326e-24
"CENPW",83.2210746600426,2.17701358569588,0.19610885910188,11.101046610877,1.23983415213401e-28,1.76388776282983e-26,2.02502112068048e-24
"NDC80",96.7851386881467,2.0104543759322,0.181770317223052,11.0604107790886,1.95201479390459e-28,2.74875552611055e-26,3.18822576288437e-24
"DTL",84.2055022055357,2.88340083529695,0.263147794824657,10.9573437133237,6.12714253799914e-28,8.54086535599881e-26,1.0007461907314e-23
"HMGN2",3033.94809534597,1.27148570089711,0.116137245218939,10.9481303650705,6.78332636771032e-28,9.36099038744025e-26,1.10792069563813e-23
"SGO1",27.9215563033891,2.74523655182068,0.251434773474972,10.9182851436178,9.42586502787684e-28,1.28789046915545e-25,1.53952653500312e-23
"DTYMK",308.474337414272,1.63251361957302,0.150024176074622,10.8816702900005,1.40956108780709e-27,1.90705323644489e-25,2.30223612471532e-23
"PSAT1",167.691787862277,2.38823467393344,0.219970923649642,10.8570470783552,1.84622949495371e-27,2.4735890320739e-25,3.01544663410789e-23
"NCAPD2",352.801564414668,2.01466304736745,0.185739567883939,10.8467090255445,2.06735467624409e-27,2.74322062809312e-25,3.37661039270948e-23
"E2F8",44.4895643998779,3.10349839811431,0.286788802191989,10.8215466377822,2.72145566521125e-27,3.57677030284907e-25,4.44495353798953e-23
"CD70",98.0134401315701,2.90495425363825,0.268711417507058,10.8106841182584,3.06376632649879e-27,3.9886769156305e-25,5.00404954107048e-23
"SH2D1B",329.660486975397,3.16227952098404,0.292760392545425,10.8015961226496,3.38271390636853e-27,4.36275251475567e-25,5.52498662327172e-23
"SLC27A2",133.324688592057,2.2774256525084,0.211159812571521,10.785317645312,4.038457031052e-27,5.16025065078867e-25,6.59601186881724e-23
"CDCA3",131.423298273397,2.4998757206831,0.233351336752671,10.7129265058923,8.85185194565082e-27,1.12069318210992e-24,1.44577297828315e-22
"OAS1",4484.51842535718,3.33210075011802,0.311572106779223,10.6944770652371,1.08027291770389e-26,1.35525147857398e-24,1.76440975648577e-22
"TEDC2",78.0402470741104,2.81286210132587,0.263054615215454,10.69307261164,1.09676150664549e-26,1.36354133258628e-24,1.79134056880407e-22
"PBK",19.712282604798,3.32307426081332,0.31088056746442,10.6892311987099,1.1431460574542e-26,1.40851924936322e-24,1.86710045563995e-22
"CHAF1B",68.7354633293909,1.88159277857308,0.176157483547691,10.6813104994412,1.24501527682719e-26,1.52046113453233e-24,2.03348345164186e-22
"SMC2",169.729832945709,1.86919196917349,0.175038202665949,10.678765782009,1.27961562839195e-26,1.54900839226394e-24,2.08999620585257e-22
"CNR2",584.883799493512,-2.50988287063288,0.235398489699845,-10.6622726162483,1.52816860913158e-26,1.83380233095789e-24,2.49595778929461e-22
"LIG1",896.052264907444,1.95019372259168,0.183079514914608,10.6521678490425,1.70351015009694e-26,2.02658966132222e-24,2.78234312815333e-22
"CENPO",72.7122045711385,1.72674050890257,0.163038441100148,10.5910023258987,3.28060057951922e-26,3.86942632456113e-24,5.35820492652873e-22
"CDC6",68.7135337051817,2.63838022260066,0.250288907433118,10.5413390056277,5.57001192223876e-26,6.51408173956736e-24,9.09750047259256e-22
"WDHD1",85.9880235026651,2.43618285730603,0.231243495363438,10.5351411224656,5.94939755690397e-26,6.89930136851049e-24,9.71715102969126e-22
"DSCC1",27.8382605212003,3.00987087160456,0.286584388354266,10.5025639703858,8.40652040307279e-26,9.6674984635337e-24,1.37303697743388e-21
"MAD2L1",120.727293739906,2.17459033973163,0.207096256902753,10.5003845663554,8.60289287975139e-26,9.81156378021233e-24,1.40511049404979e-21
"SMC4",378.998567783568,1.52409373179031,0.145166811426257,10.498913056064,8.73804590061627e-26,9.88401913348398e-24,1.42718503694766e-21
"GINS1",153.539085422858,1.47413716278014,0.140482806264058,10.4933635793785,9.26694886675088e-26,1.03970645822083e-23,1.51357075840642e-21
"DEPDC1",21.111839425011,3.18004154558993,0.30493266302073,10.4286681331142,1.83441466481472e-25,2.04152599793896e-23,2.99614947204188e-21
"DEPP1",1940.37825078356,-2.04349907308425,0.196101183091639,-10.4206361270616,1.99613583577478e-25,2.20373396269536e-23,3.26028866057095e-21
"HAVCR2",55.5126637982685,2.97035036329838,0.286444595017981,10.3697204100218,3.40519594114933e-25,3.72950031649688e-23,5.56170653067919e-21
"APOL2",9139.04202770536,2.44496625237799,0.236130555882968,10.3542984652515,4.00108919560227e-25,4.34764022829223e-23,6.53497898317718e-21
"RAN",3229.67380571773,0.883219419336941,0.0853216530536933,10.3516444856164,4.11358525711768e-25,4.43495910533e-23,6.71871880045031e-21
"E2F1",170.914028129089,2.3111008067425,0.223401080614017,10.3450744302151,4.40573815898792e-25,4.71311523984755e-23,7.19589213507498e-21
"BUB1B",69.4468627477282,2.61135607536051,0.252572137122052,10.3390504792641,4.69162944363389e-25,4.98034510170367e-23,7.66283837028723e-21
"MELK",26.2503324905563,3.39115108456459,0.328278419639576,10.3301066463273,5.15032916392983e-25,5.42553759253676e-23,8.41203262344659e-21
"PLK4",70.3833026853823,1.70476326984433,0.165533470718831,10.2986016208165,7.14929826662252e-25,7.47426636965082e-23,1.16769488588746e-20
"KIF20A",65.9836235157648,2.86960082053187,0.278956281980074,10.2869195135632,8.07174621910246e-25,8.37519532508375e-23,1.318358309966e-20
"LIPN",109.367209001212,-2.04579574038404,0.200261793106697,-10.2156068246831,1.68819497044101e-24,1.73858885015566e-22,2.75732884522129e-20
"NCAPG2",133.756191043958,1.91613057449149,0.187633883467637,10.2120711839447,1.75086890416439e-24,1.78977710203471e-22,2.8596941811717e-20
"SPATS2L",597.488919312846,2.49257143474119,0.244123917123474,10.2102713413389,1.78365336867672e-24,1.8098835652749e-22,2.91324104705968e-20
"ARHGEF39",114.113807786871,1.98180232545928,0.194301034561519,10.1996488589555,1.98990628492267e-24,2.00443114831627e-22,3.2501139351642e-20
"AIFM1",408.171595883438,1.01333577820125,0.0993625623825595,10.1983660032817,2.0163619480322e-24,2.0163619480322e-22,3.293323969721e-20
"AURKA",85.2854648304737,2.04431112268549,0.201162348713658,10.162493805416,2.91522785267099e-24,2.89425499042156e-22,4.76144165176753e-20
"DEPDC1B",26.5814225417025,3.18351297980598,0.313893225803664,10.142025115882,3.59566966567379e-24,3.54430295616416e-22,5.872807264945e-20
"PARPBP",16.1436025231304,2.82320907878959,0.278809311468097,10.1259497536998,4.23843697771306e-24,4.13712176981067e-22,6.92263911569874e-20
"SKA1",64.0408879013777,2.75941402625412,0.272520685409658,10.1255213787024,4.25703834284866e-24,4.13712176981067e-22,6.95302072537472e-20
"DIAPH3",20.624905157427,2.87715178957407,0.284418544934304,10.1159078436276,4.69642567145134e-24,4.53221498363836e-22,7.67067204918148e-20
"CTLA4",114.657459085912,1.83836177505064,0.182210164207969,10.0892383421179,6.16459734281896e-24,5.90773912020151e-22,1.00686368400262e-19
"PRR11",27.3701630351364,2.52889444925054,0.250995791497861,10.0754456246415,7.09384880892878e-24,6.75138714229084e-22,1.15863832596234e-19
"BRCA2",39.3060800702567,2.56522750934974,0.254688984168359,10.0720002387462,7.34684884699791e-24,6.94428178688844e-22,1.19996082218017e-19
"HAUS4",378.058313897448,0.982037949034541,0.0977401460909226,10.047436885566,9.42878868700495e-24,8.85151591024955e-22,1.54000405624852e-19
"PLA2G7",2212.17831137759,-1.96543011719827,0.195783405109111,-10.0387983144074,1.02920289045428e-23,9.59662154612779e-22,1.68099708097898e-19
"DHRS3",868.532562945668,-1.28312037795432,0.127891269249877,-10.0329004902386,1.09258978903291e-23,1.01192879789625e-21,1.78452690242745e-19
"CKAP2",49.1298698605984,1.95100243930011,0.194515427406933,10.0300653028335,1.12442212547813e-23,1.03446835543988e-21,1.83651865754343e-19
"ISG15",10289.3665366402,4.90521080025042,0.489727009800711,10.0162145482777,1.29363092254346e-23,1.1814707826161e-21,2.11288738579024e-19
"CTSW",2702.86631346936,2.0805319323218,0.207728558575705,10.0156278298324,1.30133013737426e-23,1.1814707826161e-21,2.12546251337338e-19
"TTK",46.7845975269465,2.40698275362211,0.240948995181278,9.98959448580067,1.692727944254e-23,1.5267742242291e-21,2.76473255135006e-19
"KMT5A",326.764955433369,0.876130828683857,0.0879702957980651,9.95939391513479,2.29457256435379e-23,2.05617541481054e-21,3.74772536935904e-19
"EZH2",302.577206407373,1.90730595930367,0.191720210734589,9.94838234318488,2.5631565155614e-23,2.28203612353208e-21,4.18640353686643e-19
"ORC6",157.601992699493,1.21767281812939,0.122643044771466,9.92859252963271,3.12637172518292e-23,2.76563652612335e-21,5.10630293874126e-19
"RAP1GDS1",595.110377197892,0.875867878574042,0.0883617629621342,9.91229519661552,3.68091334856612e-23,3.23545249746576e-21,6.01203577221304e-19
"PRIM1",302.431324794173,1.19783186475665,0.120877779175299,9.90944632610708,3.78739169486247e-23,3.30797502462671e-21,6.18594685521887e-19
"CD38",2771.79868512186,1.8633081884354,0.188508600782174,9.88447307286788,4.86132536072469e-23,4.21926352062898e-21,7.94000271167164e-19
"CYTH3",75.2334845970646,-1.53939368358336,0.15618567657577,-9.85617706650936,6.44569603122135e-23,5.55941282692841e-21,1.05277553277938e-18
"GIMAP4",5366.26218330423,1.7463856986907,0.177386377218625,9.8450947929238,7.19713495156685e-23,6.16897281562873e-21,1.17550805163941e-18
"ADAMTS14",38.3637554718465,2.7235935380606,0.277535798620342,9.81348550925633,9.85059940699758e-23,8.39125134670164e-21,1.60889840114491e-18
"ATP5F1A",12693.5498324736,0.59857739876317,0.0610787066231938,9.80009944309901,1.12474860940349e-22,9.52241153973504e-21,1.83705190373871e-18
"KIF18A",28.1864879960634,2.58503235908268,0.264071363944162,9.78914305766712,1.2535375825107e-22,1.05480601455169e-20,2.04740293351473e-18
"SLCO4A1",92.8057029744524,2.09049094914208,0.213981280856221,9.76950385929664,1.52195542848646e-22,1.27290817655231e-20,2.48580980134693e-18
"TUBA1C",331.726750980078,1.13441568713866,0.116195155825602,9.76302048978108,1.62249465023183e-22,1.34869573216868e-20,2.65002051222365e-18
"POC1A",232.453703846915,1.33558362669392,0.136808649471397,9.76242095696697,1.63211729907369e-22,1.34869573216868e-20,2.66573718457705e-18
"HTATSF1",632.042952116525,0.892043494072887,0.091452055379093,9.75422028925572,1.76955209529879e-22,1.45356064970972e-20,2.89020943725152e-18
"DLD",567.565601935461,0.915463094129568,0.0940395656744516,9.73487156776903,2.14087962957239e-22,1.74817389870408e-20,3.49669869898059e-18
"HMGB2",2901.57121700913,1.41793345514958,0.145884497980576,9.7195622206437,2.48849064292866e-22,2.02006887484797e-20,4.06445176709538e-18
"ECT2",52.8743373919095,2.11478834915513,0.217970605675798,9.70217219243125,2.95146980233087e-22,2.38188791065298e-20,4.82063562814701e-18
"PTPN7",1374.33450073857,1.31900194854499,0.136074604710478,9.69322638380167,3.22186654621102e-22,2.58498594986698e-20,5.26227462992646e-18
"CD276",26.9365980123396,3.24032603701581,0.334913794027564,9.67510474277187,3.8469751748582e-22,3.06868539959787e-20,6.28326455309589e-18
"BARD1",91.5286083772915,2.05706174751827,0.212721350589947,9.67021759599284,4.03519195959049e-22,3.20032465760625e-20,6.59067902759915e-18
"MYCL",127.165825998855,-3.63975812013828,0.376780103423983,-9.66016540433541,4.45144655279034e-22,3.51028356734324e-20,7.27054765467245e-18
"USP18",814.559676595279,3.38453825472041,0.350689722595471,9.65109051292205,4.86357412015454e-22,3.81348425330299e-20,7.94367561044841e-18
"RFC5",152.276788473959,1.34935295053273,0.139845952230873,9.64885239084412,4.97088849029901e-22,3.87560797548737e-20,8.11895217120538e-18
"CENPU",60.2053876650348,1.97072634134506,0.204526699847926,9.63554559287556,5.65905683221198e-22,4.38735866766996e-20,9.24293752405182e-18
"MOK",161.674085252573,-1.59757807792664,0.165885016298067,-9.63063520490644,5.93613801837253e-22,4.57646394712519e-20,9.69549422540785e-18
"AUNIP",23.4663085782862,2.60603017032943,0.271119322610206,9.61211523118245,7.10736625895557e-22,5.4489807985326e-20,1.16084613107521e-17
"MRPL9",874.005674948615,0.894445438658539,0.0930903691581787,9.60835633961985,7.37162869023823e-22,5.62035778592749e-20,1.20400811397661e-17
"GALM",886.137017233431,0.970326476621863,0.101853232042201,9.52671267436881,1.62342579824483e-21,1.23094923163619e-19,2.65154135627328e-17
"MYL6B",116.231268083119,2.16410627644552,0.227183698403268,9.52579912931988,1.63776934844403e-21,1.23503918079386e-19,2.67496867681363e-17
"APOL6",3360.14718691258,3.14279496142158,0.330037023717944,9.52255273065203,1.68976279595523e-21,1.26732209696642e-19,2.75988957463368e-17
"EOMES",891.199004668987,1.92498893636491,0.202262428590292,9.5172838068914,1.77764554019067e-21,1.32602748403413e-19,2.90342846079343e-17
"MCM6",686.957932872881,1.66229465877588,0.174798845942271,9.50975762920583,1.91107272741328e-21,1.4153695263528e-19,3.12135508568411e-17
"ZNF219",61.1779724126696,-1.8419339412208,0.193696429375805,-9.50938510924808,1.9179282712172e-21,1.4153695263528e-19,3.13255224537905e-17
"PDE6H",62.5005063322854,-1.90399640439231,0.200687858563113,-9.48735223956531,2.36976966209947e-21,1.73951177324323e-19,3.87054478910706e-17
"BLK",954.63825358805,-1.85402644762691,0.195577262760261,-9.4797647817557,2.54856906294511e-21,1.86085995072183e-19,4.16257785050825e-17
"GPSM2",49.136827033644,1.94099593370752,0.205129200601673,9.46230925686982,3.01216184402199e-21,2.18778070776334e-19,4.91976393984112e-17
"CXCR3",1471.81203641591,1.58924960412768,0.167981698443734,9.46084971667317,3.05450817228443e-21,2.20692213494896e-19,4.98892819779216e-17
"NCAPH",640.053493968056,1.22048697635929,0.129199500873495,9.44653011898492,3.50249016986993e-21,2.51741480959401e-19,5.72061719444856e-17
"TIPIN",40.8281673173006,1.65675422387377,0.175535017011876,9.43831180853041,3.78833568360258e-21,2.70875815718734e-19,6.1874886720281e-17
"SNRPD1",507.60278683173,1.15311938923268,0.122264004796719,9.43138899424976,4.04693832468729e-21,2.87874994230333e-19,6.60986436571176e-17
"ZSCAN18",530.072003665121,-1.50934670895739,0.160263309459199,-9.41791801286655,4.60120756933437e-21,3.25623920291355e-19,7.51515232299382e-17
